,x,y,target
0,36.56153106689453,-45.01668930053711,7.0
1,35.292240142822266,63.41733169555664,11.0
2,-11.238226890563965,-57.082679748535156,10.0
3,-24.44180679321289,-12.36536693572998,10.0
4,-44.30035400390625,53.368377685546875,8.0
5,13.57227611541748,-79.69123840332031,13.0
6,5.268995761871338,33.09161376953125,9.0
7,26.719087600708008,-52.60688781738281,14.0
8,-13.865509986877441,-65.99101257324219,10.0
9,52.35071563720703,33.76315689086914,9.0
10,29.092966079711914,69.56233215332031,11.0
11,-28.621456146240234,15.908198356628418,5.0
12,50.159786224365234,27.28601837158203,9.0
13,-77.61878967285156,7.931718349456787,6.0
14,-39.38763427734375,25.765466690063477,5.0
15,-46.71405792236328,-1.1768428087234497,3.0
16,-59.563507080078125,-33.844757080078125,3.0
17,-74.08446502685547,8.569084167480469,6.0
18,25.51523208618164,-53.86422348022461,14.0
19,6.973039627075195,77.44992065429688,11.0
20,58.03141403198242,40.06039810180664,9.0
21,65.01770782470703,10.777335166931152,2.0
22,28.6743106842041,-11.644813537597656,1.0
23,-15.69598388671875,73.68800354003906,0.0
24,39.228782653808594,-46.01442337036133,7.0
25,62.01142120361328,-32.62305450439453,1.0
26,35.668731689453125,-10.362422943115234,1.0
27,14.82133674621582,43.80906677246094,9.0
28,-50.557762145996094,-4.720602035522461,3.0
29,-9.440610885620117,22.339405059814453,5.0
30,65.85889434814453,11.510231018066406,2.0
31,-27.863725662231445,14.755817413330078,5.0
32,56.987449645996094,-31.126054763793945,1.0
33,41.07439041137695,11.579434394836426,2.0
34,-74.57862091064453,-12.972095489501953,3.0
35,60.44519805908203,27.59793472290039,9.0
36,-4.053186416625977,2.561572313308716,14.0
37,35.909706115722656,-44.70487976074219,7.0
38,-62.61009216308594,-9.20190143585205,3.0
39,-22.66278076171875,63.20425033569336,0.0
40,-88.33221435546875,4.5864667892456055,6.0
41,75.08390045166016,-8.258234977722168,1.0
42,-20.527442932128906,18.07744026184082,5.0
43,60.06648254394531,-8.851678848266602,1.0
44,50.2951774597168,26.317745208740234,9.0
45,-32.03795623779297,-45.440242767333984,3.0
46,24.0978946685791,-56.6805534362793,14.0
47,-77.7533950805664,7.902257919311523,6.0
48,-34.00028610229492,-46.71393966674805,3.0
49,60.9650764465332,-15.917224884033203,1.0
50,-27.498641967773438,32.69839096069336,5.0
51,-2.624560832977295,4.490484237670898,14.0
52,-19.66682243347168,32.39228820800781,5.0
53,27.436241149902344,66.45144653320312,11.0
54,-21.25420379638672,-1.8089402914047241,10.0
55,-8.473340034484863,-62.07897186279297,10.0
56,-21.520593643188477,-6.080246925354004,10.0
57,-21.254377365112305,-4.831369400024414,10.0
58,33.91835021972656,10.253469467163086,2.0
59,-78.80339813232422,9.162335395812988,6.0
60,27.14181137084961,-12.95278263092041,1.0
61,62.18060302734375,-31.94599151611328,1.0
62,-18.2557373046875,28.558589935302734,5.0
63,58.244422912597656,10.14037799835205,2.0
64,23.715164184570312,40.188194274902344,9.0
65,-65.0540542602539,-11.767512321472168,3.0
66,-9.478080749511719,-20.22420310974121,10.0
67,-3.562682628631592,-46.02117156982422,10.0
68,23.306108474731445,70.06935119628906,11.0
69,7.151556015014648,-82.77691650390625,13.0
70,-33.107051849365234,-49.284156799316406,3.0
71,-39.635562896728516,24.679113388061523,5.0
72,77.48338317871094,-9.557215690612793,1.0
73,34.02278518676758,63.159854888916016,11.0
74,-19.343719482421875,62.40506362915039,0.0
75,41.29201126098633,-28.85480308532715,7.0
76,-22.069704055786133,-1.6751985549926758,10.0
77,26.245996475219727,65.43529510498047,11.0
78,58.56538391113281,39.68877029418945,9.0
79,13.841545104980469,33.743221282958984,9.0
80,77.52860260009766,-10.734833717346191,1.0
81,64.2857894897461,-16.477174758911133,1.0
82,13.938780784606934,29.899158477783203,9.0
83,41.3489875793457,-28.695907592773438,7.0
84,-10.510004043579102,-20.22187042236328,10.0
85,69.31956481933594,-10.774812698364258,1.0
86,33.70742416381836,-44.623435974121094,7.0
87,-29.29338836669922,33.38303756713867,5.0
88,-8.656721115112305,-63.42076873779297,10.0
89,-89.3535385131836,4.037109851837158,6.0
90,-69.04132080078125,-15.023951530456543,3.0
91,26.87010955810547,-14.180082321166992,1.0
92,26.622770309448242,72.08950805664062,11.0
93,52.96502685546875,36.71603012084961,9.0
94,2.9408137798309326,74.85761260986328,11.0
95,13.425252914428711,-26.45223617553711,12.0
96,26.30707359313965,31.555164337158203,9.0
97,17.0682373046875,-75.3608169555664,13.0
98,-44.46520233154297,-3.3890671730041504,3.0
99,-17.848472595214844,-7.824488639831543,10.0
100,-16.681241989135742,-61.098731994628906,10.0
101,-89.38107299804688,4.056900501251221,6.0
102,-89.24781799316406,7.921966552734375,6.0
103,41.56281280517578,10.051204681396484,2.0
104,-35.61698913574219,-42.89402770996094,3.0
105,10.817785263061523,28.196653366088867,9.0
106,-67.65538024902344,-11.114297866821289,3.0
107,40.238792419433594,-27.4674072265625,7.0
108,20.4893798828125,-37.45753860473633,14.0
109,75.8014907836914,-8.187104225158691,1.0
110,29.258148193359375,7.136321067810059,2.0
111,-12.516149520874023,-23.296852111816406,10.0
112,-10.56878662109375,-50.709110260009766,10.0
113,11.834460258483887,-76.12976837158203,13.0
114,2.9384067058563232,78.39421081542969,11.0
115,26.79332160949707,65.25728607177734,11.0
116,22.880407333374023,-40.576324462890625,14.0
117,-51.34696578979492,21.2277889251709,5.0
118,3.92795991897583,75.51652526855469,11.0
119,-2.276630401611328,-53.17080307006836,10.0
120,-39.82330322265625,11.467276573181152,5.0
121,-41.95232009887695,13.077776908874512,5.0
122,-18.606220245361328,-61.25347900390625,10.0
123,28.3384952545166,-14.809691429138184,1.0
124,-37.738346099853516,26.380859375,5.0
125,-7.282364845275879,-62.25196838378906,10.0
126,21.17176628112793,-38.13039016723633,14.0
127,6.408829212188721,30.523096084594727,9.0
128,-58.92131805419922,-33.521385192871094,3.0
129,41.35660934448242,-19.2351016998291,1.0
130,67.92974853515625,-14.871637344360352,1.0
131,7.894944667816162,35.46883010864258,9.0
132,24.367294311523438,12.992727279663086,2.0
133,18.821666717529297,-77.06732177734375,13.0
134,34.864192962646484,-10.739624977111816,1.0
135,-79.0068588256836,7.806775093078613,6.0
136,3.6915197372436523,-47.154319763183594,10.0
137,-50.845497131347656,-34.048946380615234,3.0
138,-76.79786682128906,10.270938873291016,6.0
139,-18.643619537353516,29.49325942993164,5.0
140,28.64035987854004,38.87687683105469,9.0
141,11.471061706542969,27.310142517089844,9.0
142,12.356270790100098,33.04035186767578,9.0
143,21.906904220581055,-58.47639846801758,13.0
144,6.556192398071289,75.39541625976562,11.0
145,-43.37245178222656,28.030269622802734,5.0
146,68.78337097167969,-9.695853233337402,1.0
147,-41.965538024902344,28.309024810791016,5.0
148,13.256516456604004,-26.67189598083496,12.0
149,-1.5917243957519531,-0.49802494049072266,14.0
150,23.896339416503906,-59.04124450683594,13.0
151,-34.18574905395508,-48.997520446777344,3.0
152,-18.962839126586914,60.48924255371094,0.0
153,-37.39949417114258,-41.890384674072266,3.0
154,-4.513878345489502,-46.90098190307617,10.0
155,57.532928466796875,-31.720340728759766,1.0
156,-88.27388000488281,4.610252857208252,6.0
157,-22.1888427734375,18.409488677978516,5.0
158,-17.418203353881836,72.02027893066406,0.0
159,-17.228200912475586,-33.0954704284668,10.0
160,24.42888641357422,9.855247497558594,2.0
161,-5.754835605621338,40.09640121459961,9.0
162,64.3833236694336,-15.735301971435547,1.0
163,-59.987464904785156,38.047401428222656,8.0
164,-15.471138954162598,-12.66638469696045,10.0
165,64.6672134399414,37.35693359375,9.0
166,-89.9893798828125,5.1523637771606445,6.0
167,52.98508071899414,35.310726165771484,9.0
168,6.5690460205078125,-28.45709228515625,12.0
169,-40.54271697998047,15.56811237335205,5.0
170,23.530113220214844,71.93183135986328,11.0
171,-24.012968063354492,56.9932861328125,0.0
172,-21.54004669189453,56.47224807739258,0.0
173,-11.067309379577637,-57.00910568237305,10.0
174,-15.38580322265625,69.79656219482422,0.0
175,36.158058166503906,-46.0167236328125,7.0
176,10.009875297546387,75.04806518554688,11.0
177,-66.70034790039062,-13.704632759094238,3.0
178,38.632164001464844,9.634264945983887,2.0
179,12.335885047912598,-76.33934020996094,13.0
180,13.871036529541016,28.898218154907227,9.0
181,61.552127838134766,9.7645902633667,2.0
182,52.35065460205078,24.090993881225586,9.0
183,33.96326446533203,-12.336112976074219,1.0
184,-60.0129280090332,37.98382568359375,8.0
185,23.597814559936523,-37.743125915527344,14.0
186,49.76327896118164,25.747493743896484,9.0
187,-59.35753631591797,41.2542724609375,8.0
188,-24.580461502075195,57.24687194824219,0.0
189,-9.498066902160645,-11.27256965637207,4.0
190,23.225204467773438,68.94464874267578,11.0
191,-10.087881088256836,21.063671112060547,5.0
192,26.515865325927734,31.218717575073242,9.0
193,14.968990325927734,43.4755744934082,9.0
194,-27.726673126220703,14.700207710266113,5.0
195,-29.58230209350586,30.037389755249023,5.0
196,77.76578521728516,-11.450357437133789,1.0
197,29.078636169433594,-9.525575637817383,1.0
198,-18.72187614440918,61.343353271484375,0.0
199,24.989643096923828,13.6845121383667,2.0
200,-20.483078002929688,-4.1909708976745605,10.0
201,-7.278661727905273,-63.45090866088867,10.0
202,26.270605087280273,66.98351287841797,11.0
203,33.77399444580078,12.255622863769531,2.0
204,14.388808250427246,30.913978576660156,9.0
205,25.00037956237793,70.79378509521484,11.0
206,-3.253145456314087,-50.338958740234375,10.0
207,25.352275848388672,37.79464340209961,9.0
208,59.85405349731445,-10.413148880004883,1.0
209,4.636002063751221,-13.197062492370605,14.0
210,-13.852912902832031,71.91813659667969,0.0
211,25.72669792175293,-55.39702224731445,14.0
212,-39.29039764404297,11.488377571105957,5.0
213,-78.86341094970703,10.676619529724121,6.0
214,-6.228825569152832,40.26247787475586,9.0
215,-1.1899923086166382,-45.418418884277344,10.0
216,-59.00154113769531,37.98453140258789,8.0
217,-5.492115497589111,42.14231872558594,9.0
218,-8.588101387023926,-24.989940643310547,10.0
219,4.748762607574463,1.6550670862197876,14.0
220,-56.871604919433594,39.008148193359375,8.0
221,56.467132568359375,30.90026092529297,9.0
222,34.991390228271484,63.98646926879883,11.0
223,15.521590232849121,37.14163589477539,9.0
224,19.789764404296875,-4.314699172973633,7.0
225,4.246072769165039,-51.13100051879883,10.0
226,-22.824209213256836,58.33924102783203,0.0
227,-5.694188594818115,47.413883209228516,9.0
228,65.8797836303711,10.384961128234863,2.0
229,24.884199142456055,34.195396423339844,9.0
230,-24.930734634399414,58.0116081237793,0.0
231,-46.76937484741211,-30.18346405029297,3.0
232,2.833209753036499,-50.09723663330078,10.0
233,77.51177978515625,-11.428502082824707,1.0
234,14.402593612670898,-80.77653503417969,13.0
235,-11.998970031738281,24.13701629638672,5.0
236,22.36819839477539,9.647383689880371,2.0
237,-43.412864685058594,28.102468490600586,5.0
238,-16.054500579833984,-11.769265174865723,10.0
239,22.73925018310547,8.753344535827637,2.0
240,-21.342906951904297,61.72749710083008,0.0
241,-59.84568786621094,-33.87659454345703,3.0
242,-0.5233867168426514,45.348289489746094,9.0
243,-48.81969451904297,-35.52172088623047,3.0
244,-47.59287643432617,-7.032196044921875,3.0
245,4.1968584060668945,78.71783447265625,11.0
246,34.297603607177734,8.526211738586426,2.0
247,12.194829940795898,-24.538480758666992,12.0
248,-50.30995559692383,19.522960662841797,5.0
249,-51.69343566894531,-35.06265640258789,3.0
250,26.83674430847168,68.21690368652344,11.0
251,60.80532455444336,-8.71037483215332,1.0
252,-22.99919891357422,62.36692428588867,0.0
253,-20.605731964111328,-14.4843168258667,10.0
254,-24.178987503051758,59.25385665893555,0.0
255,17.32895851135254,-75.22987365722656,13.0
256,62.820640563964844,-18.85917091369629,12.0
257,17.63732147216797,-1.077655553817749,7.0
258,52.10561752319336,24.96537208557129,9.0
259,65.01641082763672,-10.964284896850586,1.0
260,-32.05344772338867,-45.4070930480957,3.0
261,41.604515075683594,11.85933780670166,2.0
262,27.61513328552246,66.06170654296875,11.0
263,-46.23846435546875,-30.554834365844727,3.0
264,-14.746759414672852,69.5766830444336,0.0
265,-1.9233022928237915,-63.34016036987305,10.0
266,50.40705490112305,-32.47332763671875,12.0
267,-14.783710479736328,-28.658842086791992,10.0
268,15.313090324401855,-12.603358268737793,4.0
269,12.588248252868652,34.91101837158203,9.0
270,-34.023277282714844,-44.03736877441406,3.0
271,75.53128051757812,-8.599071502685547,1.0
272,2.2820727825164795,7.0121893882751465,14.0
273,-30.3796329498291,29.847583770751953,5.0
274,-23.881397247314453,61.60502624511719,0.0
275,23.97427749633789,-59.77976989746094,13.0
276,-1.8073029518127441,-45.68244171142578,10.0
277,-22.126998901367188,55.950225830078125,0.0
278,6.4265899658203125,34.39093780517578,9.0
279,-4.104782581329346,-41.81654739379883,10.0
280,19.7860107421875,-5.692129611968994,7.0
281,8.582701683044434,40.37968826293945,9.0
282,-74.64292907714844,-14.947694778442383,3.0
283,3.914541244506836,-49.42182159423828,10.0
284,-0.10944931209087372,-0.9469913840293884,14.0
285,8.172243118286133,37.656375885009766,9.0
