,x,y,target
0,5.217145919799805,7.47056770324707,12.0
1,9.999359130859375,-16.813194274902344,1.0
2,1.7413358688354492,-17.20387077331543,1.0
3,-10.190322875976562,-8.607789039611816,4.0
4,-2.7318387031555176,-1.2800079584121704,9.0
5,7.039843559265137,8.645625114440918,13.0
6,5.2786054611206055,-2.395824432373047,2.0
7,-2.174494504928589,-17.157487869262695,1.0
8,-7.519939422607422,-8.088265419006348,4.0
9,-10.347970962524414,-13.919675827026367,4.0
10,-17.26360321044922,4.205741882324219,14.0
11,-9.14121150970459,19.377548217773438,8.0
12,5.864896774291992,-4.796112537384033,4.0
13,-9.551645278930664,4.282106399536133,10.0
14,4.519241809844971,18.20890235900879,11.0
15,-12.924651145935059,5.67290735244751,10.0
16,11.744765281677246,-8.182901382446289,6.0
17,-18.057165145874023,4.105698585510254,14.0
18,4.464494228363037,-0.2602040469646454,7.0
19,-5.849958896636963,18.48841667175293,8.0
20,-13.042436599731445,1.9303261041641235,10.0
21,9.229408264160156,-1.8670597076416016,7.0
22,3.231950283050537,-4.511889934539795,4.0
23,3.0719799995422363,-5.251051425933838,4.0
24,-0.4579533040523529,-10.82844352722168,9.0
25,-1.825143575668335,9.734643936157227,7.0
26,8.774983406066895,9.560296058654785,13.0
27,-13.741764068603516,-1.4226658344268799,12.0
28,5.882565975189209,-2.8789894580841064,2.0
29,10.07047176361084,-5.494201183319092,6.0
30,1.2002055644989014,-19.349576950073242,1.0
31,-7.611728191375732,12.35094165802002,0.0
32,14.187277793884277,-2.6491849422454834,6.0
33,-5.9263434410095215,19.902076721191406,8.0
34,11.631404876708984,-12.86810302734375,6.0
35,8.14332103729248,-17.13733673095703,1.0
36,4.11376953125,-9.49628734588623,4.0
37,2.0271806716918945,9.207723617553711,7.0
38,9.242658615112305,16.47841453552246,11.0
39,-21.830705642700195,2.874297857284546,14.0
40,-7.715974807739258,6.181265830993652,10.0
41,9.410186767578125,-6.443070888519287,6.0
42,-8.030920028686523,19.5163631439209,8.0
43,-17.796106338500977,2.9091341495513916,14.0
44,-8.128116607666016,18.67530632019043,8.0
45,-8.56865119934082,0.6549221873283386,12.0
46,-4.473139762878418,-5.078030109405518,9.0
47,-14.726543426513672,-0.3979052007198334,12.0
48,-10.931559562683105,-5.426063537597656,12.0
49,19.1384220123291,11.817092895507812,5.0
50,4.249039649963379,-21.277490615844727,1.0
51,-3.9866793155670166,-2.3592731952667236,9.0
52,5.441012859344482,15.937148094177246,13.0
53,0.5017475485801697,-9.685449600219727,9.0
54,-7.406713962554932,-4.706463813781738,12.0
55,20.08363151550293,9.863702774047852,5.0
56,-14.23936653137207,15.201062202453613,0.0
57,-9.953880310058594,-12.537826538085938,4.0
58,-13.180989265441895,6.618629455566406,10.0
59,-9.996593475341797,18.02263832092285,0.0
60,-4.709486961364746,3.3854715824127197,10.0
61,-13.249991416931152,11.749521255493164,0.0
62,-11.049152374267578,-13.429636001586914,4.0
63,16.29082679748535,-5.326443672180176,6.0
64,15.024215698242188,0.3383980691432953,2.0
65,-0.21740451455116272,0.9267415404319763,9.0
66,-0.052693892270326614,16.63705825805664,13.0
67,-12.343476295471191,12.036123275756836,0.0
68,7.851476192474365,-21.298120498657227,6.0
69,9.271821022033691,-3.932828903198242,6.0
70,10.147414207458496,-6.99155330657959,6.0
71,-13.705814361572266,-5.729404926300049,12.0
72,4.650543212890625,-2.1229045391082764,9.0
73,13.623476028442383,-8.045821189880371,6.0
74,0.7378091216087341,-17.25677490234375,1.0
75,-0.4669664800167084,-7.013322353363037,9.0
76,0.546333372592926,-16.43933868408203,1.0
77,7.43905782699585,14.718194007873535,13.0
78,17.725934982299805,1.6337732076644897,2.0
79,11.691506385803223,3.4267704486846924,2.0
80,0.20627979934215546,5.6504082679748535,13.0
81,7.8914313316345215,-7.001816272735596,6.0
82,-8.986893653869629,2.9383761882781982,10.0
83,-5.304880619049072,-0.6414731740951538,9.0
84,16.833227157592773,-5.732539653778076,6.0
85,-9.361056327819824,17.72528839111328,0.0
86,-0.5079057216644287,11.552050590515137,7.0
87,-9.203052520751953,-11.628949165344238,4.0
88,12.084564208984375,-7.503732204437256,6.0
89,6.171047687530518,-6.302739143371582,6.0
90,-9.545783996582031,6.827744483947754,10.0
91,0.045949216932058334,-19.512489318847656,1.0
92,-12.405261039733887,9.908865928649902,12.0
93,-17.272632598876953,7.778531074523926,8.0
94,11.568787574768066,-6.316137790679932,6.0
95,3.891749858856201,16.48698616027832,13.0
96,18.803829193115234,9.850637435913086,5.0
97,-18.206514358520508,8.417985916137695,8.0
98,-3.108626365661621,-17.693822860717773,4.0
99,-9.572319030761719,-3.4441184997558594,12.0
100,22.3347225189209,5.009512424468994,3.0
101,-21.41082191467285,2.8521883487701416,14.0
102,-7.050202369689941,3.0063467025756836,10.0
103,-4.431190490722656,-15.217534065246582,4.0
104,3.4967641830444336,-18.760887145996094,1.0
105,-1.53251314163208,-14.39411449432373,9.0
106,-3.8369784355163574,-12.168671607971191,9.0
107,-14.451951026916504,3.7745583057403564,12.0
108,10.16035270690918,8.719865798950195,2.0
109,-9.379329681396484,21.4504337310791,8.0
110,-10.743778228759766,20.900266647338867,8.0
111,3.76033091545105,1.1510417461395264,9.0
112,2.8197946548461914,-22.04974365234375,1.0
113,4.568747520446777,-16.52778434753418,1.0
114,9.23676872253418,-0.0581623874604702,7.0
115,-9.64644718170166,3.3283026218414307,10.0
116,-0.4415268003940582,-11.797123908996582,9.0
117,-3.1884334087371826,-15.237504005432129,1.0
118,-5.212934970855713,-2.290785312652588,9.0
119,-1.0740830898284912,-2.7622568607330322,9.0
120,9.941082000732422,4.171828269958496,2.0
121,8.90085506439209,4.515698432922363,2.0
122,21.65118980407715,5.395999431610107,3.0
123,12.184130668640137,-2.5363078117370605,2.0
124,5.819218158721924,-16.253074645996094,1.0
125,6.393930435180664,15.960447311401367,13.0
126,5.839444637298584,14.306219100952148,13.0
127,9.128366470336914,-17.834308624267578,1.0
128,-11.535711288452148,-3.3955326080322266,12.0
129,1.3606880903244019,13.053811073303223,13.0
130,3.860780954360962,-16.06627655029297,1.0
131,-13.836386680603027,3.6534128189086914,12.0
132,7.396645545959473,-20.018461227416992,6.0
133,-0.8487454652786255,-7.834964275360107,9.0
134,13.904169082641602,0.7050604224205017,2.0
135,12.423267364501953,-9.084925651550293,6.0
136,-0.4517659544944763,2.4804859161376953,9.0
137,-6.017207145690918,2.676579236984253,10.0
138,3.3849024772644043,-2.2015652656555176,7.0
139,20.86428451538086,7.135424613952637,3.0
140,-9.049875259399414,-13.805742263793945,4.0
141,16.127275466918945,-4.784692287445068,6.0
142,-18.453767776489258,4.782557010650635,14.0
143,-2.9752092361450195,-5.604459762573242,9.0
144,4.265163421630859,4.237632751464844,2.0
145,2.050757646560669,2.6124422550201416,12.0
146,7.83888578414917,-1.844796061515808,7.0
147,-21.69038200378418,4.5974040031433105,14.0
148,-17.86823272705078,5.593779563903809,14.0
149,-12.901201248168945,14.106422424316406,0.0
150,7.274681568145752,15.474895477294922,13.0
151,-10.11465835571289,16.927587509155273,0.0
152,14.865571975708008,-0.5831664204597473,2.0
153,4.001124382019043,-13.103714942932129,1.0
154,-11.449163436889648,14.184386253356934,0.0
155,-4.817319869995117,7.143248558044434,7.0
156,-11.69875431060791,10.848170280456543,0.0
157,-19.277605056762695,8.020735740661621,8.0
158,16.11457633972168,1.4727360010147095,2.0
159,2.64997935295105,-20.247356414794922,1.0
160,22.35421371459961,5.290986061096191,3.0
161,-6.632375240325928,0.5093522071838379,9.0
162,6.644007205963135,3.7221126556396484,2.0
163,11.545750617980957,1.722415566444397,2.0
164,9.053603172302246,-11.488965034484863,1.0
165,5.693180561065674,-18.51741600036621,1.0
166,8.285536766052246,7.7171478271484375,2.0
167,13.655126571655273,-0.6279993057250977,2.0
168,-2.4291417598724365,12.762044906616211,10.0
169,16.740924835205078,-3.840061902999878,6.0
170,1.1985597610473633,11.45240306854248,7.0
171,3.284726858139038,-22.54483413696289,1.0
172,3.21966552734375,-14.356307029724121,1.0
173,9.164254188537598,-11.019538879394531,9.0
174,-15.224631309509277,3.002342700958252,12.0
175,5.799680709838867,11.002551078796387,13.0
176,3.7065205574035645,-19.325542449951172,1.0
177,5.935483932495117,17.23052215576172,13.0
178,12.487703323364258,-6.7407426834106445,6.0
179,5.737301349639893,-12.469691276550293,1.0
180,10.123080253601074,-14.146026611328125,1.0
181,-12.28129768371582,4.42838716506958,12.0
182,-4.9206461906433105,-1.4219082593917847,9.0
183,1.700029969215393,15.025877952575684,13.0
184,7.26506233215332,-15.557158470153809,1.0
185,15.003875732421875,1.7500312328338623,2.0
186,14.192041397094727,3.8720617294311523,2.0
187,-6.424716949462891,10.396714210510254,10.0
188,-7.557887077331543,20.715299606323242,8.0
189,3.688356637954712,-3.43894100189209,4.0
190,10.650842666625977,-8.288006782531738,6.0
191,3.646725654602051,-17.296545028686523,1.0
192,-13.961159706115723,3.1549019813537598,12.0
193,-1.328176736831665,-1.9066241979599,9.0
194,1.118351936340332,-14.724376678466797,6.0
195,-10.544604301452637,-7.207907676696777,12.0
196,-3.732241630554199,14.934487342834473,10.0
197,-10.394721984863281,8.554372787475586,10.0
198,5.970003128051758,-21.379009246826172,6.0
199,-6.122951507568359,6.731318950653076,10.0
200,-13.81464958190918,2.016186475753784,12.0
201,-1.3750301599502563,11.165546417236328,7.0
202,6.617724418640137,9.528825759887695,13.0
203,-1.3519792556762695,16.241262435913086,13.0
204,-2.451906204223633,15.54543685913086,13.0
205,-13.17133617401123,16.037490844726562,0.0
206,6.909149646759033,-18.97504425048828,6.0
207,-10.697883605957031,-9.054287910461426,4.0
208,8.835958480834961,14.09183406829834,13.0
209,-7.175342082977295,4.255759239196777,10.0
210,11.861652374267578,2.8422040939331055,2.0
211,-8.085593223571777,6.342382431030273,10.0
212,8.119673728942871,11.17727279663086,13.0
213,-4.02156925201416,3.0640153884887695,10.0
214,-14.742928504943848,13.910585403442383,0.0
215,-7.509671688079834,-15.422658920288086,4.0
216,-16.553865432739258,6.973412990570068,10.0
217,9.17944049835205,-14.927633285522461,1.0
218,9.740342140197754,-1.0271522998809814,7.0
219,7.471218585968018,5.017253875732422,2.0
220,-7.701443195343018,-16.30662727355957,4.0
221,-1.0464175939559937,-15.111618995666504,9.0
222,1.3185862302780151,16.320419311523438,13.0
223,-4.762738227844238,-12.633106231689453,4.0
224,4.492823600769043,-5.579808712005615,4.0
225,-8.07664680480957,-2.511643409729004,12.0
226,-9.62012004852295,-1.869352102279663,12.0
227,-12.245903968811035,16.318471908569336,0.0
228,-7.990950584411621,-8.100829124450684,4.0
229,-8.275717735290527,10.288191795349121,10.0
230,0.7564920783042908,-1.9673439264297485,9.0
231,9.592738151550293,-13.352704048156738,1.0
232,-19.915632247924805,5.058666229248047,14.0
233,5.279573917388916,-9.596601486206055,4.0
234,14.199597358703613,1.7081103324890137,2.0
235,-16.59502601623535,2.1998684406280518,12.0
236,5.0913519859313965,12.060464859008789,13.0
237,-7.571254253387451,-2.4441609382629395,9.0
238,-4.60484504699707,17.885473251342773,8.0
239,-3.0599544048309326,-18.215913772583008,7.0
240,-7.992455005645752,-4.242391109466553,12.0
241,16.594070434570312,1.3290612697601318,2.0
242,1.159924864768982,-0.12691748142242432,9.0
243,-18.078367233276367,7.313468933105469,8.0
244,-11.200617790222168,-3.7793691158294678,12.0
245,5.800252914428711,-19.591899871826172,1.0
246,-10.400158882141113,6.991847038269043,10.0
247,8.659499168395996,-2.0378568172454834,7.0
248,8.482954978942871,-20.876232147216797,6.0
249,-4.850275039672852,2.602297067642212,10.0
250,5.758696556091309,-8.625884056091309,4.0
251,-2.516957998275757,-7.340502738952637,9.0
252,-13.208477973937988,18.286571502685547,0.0
253,-6.518538475036621,-3.8509604930877686,12.0
254,-14.21174144744873,1.401280164718628,12.0
255,8.483355522155762,-16.216562271118164,1.0
256,-3.7473578453063965,13.016328811645508,10.0
257,1.1032758951187134,3.2537012100219727,12.0
258,-10.598355293273926,14.645538330078125,0.0
259,4.903555870056152,-7.33676290512085,4.0
260,10.426727294921875,-9.93852424621582,6.0
261,-10.2824068069458,5.933320999145508,10.0
262,-5.276474952697754,-4.204256057739258,9.0
263,-11.10301399230957,16.53535270690918,0.0
264,-9.891375541687012,-10.587182998657227,4.0
265,4.538895130157471,-3.800910472869873,4.0
266,0.12608426809310913,-8.873661041259766,9.0
267,10.58367919921875,-13.299057006835938,6.0
268,7.158596515655518,-0.8014438152313232,7.0
269,-6.534448623657227,12.007013320922852,10.0
270,9.960121154785156,-15.471259117126465,1.0
271,-13.422966003417969,-6.061950206756592,12.0
272,7.116034507751465,-10.231671333312988,1.0
273,6.152898788452148,-3.6170670986175537,2.0
274,12.207423210144043,-4.4083733558654785,6.0
275,14.239232063293457,-0.2407861351966858,2.0
276,3.6884496212005615,-12.900012969970703,1.0
277,4.8222455978393555,-11.18727970123291,1.0
278,11.237359046936035,-3.0010175704956055,6.0
279,-4.577503681182861,19.53199005126953,8.0
280,-1.1226731538772583,12.025630950927734,7.0
281,-0.7891882061958313,-15.770739555358887,1.0
282,-7.049421310424805,10.556721687316895,10.0
283,-13.933505058288574,18.645570755004883,0.0
284,11.987753868103027,-4.065864562988281,6.0
285,4.369340419769287,15.905730247497559,13.0
286,18.88627052307129,8.779248237609863,5.0
287,-13.759573936462402,12.849465370178223,0.0
288,-5.539581775665283,9.677658081054688,10.0
289,-0.0380665585398674,3.4944376945495605,12.0
290,-9.761219024658203,-2.802462577819824,12.0
291,-1.2333203554153442,-1.3136109113693237,9.0
292,7.306527614593506,-5.910735130310059,2.0
293,5.614510536193848,12.044269561767578,13.0
294,-5.197109222412109,17.677709579467773,8.0
295,19.295616149902344,9.914459228515625,5.0
296,-10.320569038391113,-4.786205768585205,12.0
297,0.34940871596336365,10.752820014953613,7.0
298,-10.169981956481934,10.192715644836426,10.0
299,-9.059896469116211,13.591333389282227,0.0
300,0.018965255469083786,8.60694694519043,7.0
301,-11.700337409973145,14.81602668762207,0.0
302,0.5635368227958679,-11.02202320098877,9.0
303,22.871662139892578,5.046570777893066,3.0
304,-6.92750358581543,19.27419662475586,8.0
305,-1.7877846956253052,-12.642596244812012,9.0
306,20.052568435668945,8.46435546875,5.0
307,2.391864061355591,13.68505859375,11.0
308,-0.4040966331958771,9.698785781860352,7.0
309,2.9226410388946533,13.740762710571289,11.0
310,-11.592629432678223,-12.34973430633545,4.0
311,-5.738523960113525,4.86311149597168,10.0
312,-8.072857856750488,17.895750045776367,8.0
313,-3.6005635261535645,19.94586181640625,8.0
314,0.9399327635765076,-12.002811431884766,1.0
315,-0.8271810412406921,4.247797966003418,12.0
316,0.2230561524629593,4.101531028747559,12.0
317,-0.4274066388607025,-0.7421837449073792,9.0
318,10.68663215637207,8.346376419067383,2.0
319,8.196576118469238,-14.360002517700195,1.0
320,9.19350528717041,-16.4420223236084,1.0
321,5.226380825042725,1.7665486335754395,10.0
322,17.118471145629883,9.149209976196289,5.0
323,19.33395767211914,8.778472900390625,5.0
324,-1.2609071731567383,17.4859561920166,13.0
325,8.005331039428711,9.040826797485352,13.0
326,1.651855707168579,-2.9904239177703857,9.0
327,3.429112434387207,-20.315805435180664,1.0
328,-1.3638131618499756,8.277122497558594,7.0
329,7.848049640655518,-7.913504123687744,6.0
330,1.013285756111145,1.5594462156295776,9.0
331,-11.585176467895508,17.775142669677734,0.0
332,-3.6634349822998047,0.30135297775268555,9.0
333,11.401077270507812,-13.910640716552734,6.0
334,12.945917129516602,5.146656036376953,2.0
335,-1.20364248752594,-11.39618968963623,9.0
336,-7.698337078094482,-0.1577872633934021,12.0
337,5.903927803039551,-13.626456260681152,1.0
338,-1.9202150106430054,5.242959022521973,10.0
339,-5.3079915046691895,-5.658885955810547,9.0
340,-20.517778396606445,3.8962528705596924,14.0
341,6.121428489685059,8.148736953735352,12.0
342,-0.09587854892015457,-2.136159658432007,9.0
343,17.653194427490234,-3.2035176753997803,7.0
344,-8.690742492675781,-12.306085586547852,4.0
345,7.763776779174805,-12.711719512939453,1.0
346,-4.5217156410217285,4.501312255859375,10.0
347,2.651918411254883,3.292022705078125,12.0
348,1.933286428451538,16.443471908569336,13.0
349,1.8916378021240234,-21.210237503051758,1.0
350,1.1827051639556885,-17.582122802734375,1.0
351,20.80079460144043,7.29257869720459,3.0
352,8.734803199768066,-9.853878021240234,1.0
353,6.397374153137207,-0.9775391817092896,2.0
354,-5.469404220581055,-2.692807197570801,9.0
355,19.45770835876465,11.043756484985352,5.0
356,7.125033855438232,13.874534606933594,13.0
357,-2.331841230392456,20.268033981323242,13.0
358,3.983922004699707,-7.437122821807861,4.0
359,-12.987841606140137,9.437698364257812,12.0
360,-1.594506025314331,9.215241432189941,7.0
361,-10.549877166748047,11.834280014038086,0.0
362,2.389007568359375,-10.491378784179688,9.0
363,-8.634438514709473,-8.404720306396484,4.0
364,3.4143078327178955,5.832737445831299,12.0
365,3.557413339614868,-0.07047349959611893,9.0
366,-5.309187889099121,3.845414161682129,10.0
367,-1.8048675060272217,-10.108281135559082,9.0
368,-4.946736812591553,-13.793431282043457,1.0
369,-4.215394496917725,-15.045413970947266,4.0
370,-11.688874244689941,15.768267631530762,0.0
371,-5.796396732330322,10.460888862609863,10.0
372,-9.991764068603516,15.551896095275879,0.0
373,-5.982761383056641,20.601116180419922,8.0
374,8.494158744812012,-13.557826042175293,1.0
